,y,x,highway
11993191643,10.7941738,106.6510425,
11361818072,10.7978185,106.6583852,
11361818078,10.7978864,106.6583521,
11361818130,10.7976732,106.6582421,crossing
11361818131,10.7977245,106.6581949,crossing
11361818132,10.7976314,106.6581982,traffic_signals
366450379,10.796063,106.6565522,
5780641545,10.7628328,106.6773859,crossing
5780641547,10.7631138,106.6778249,
5780641548,10.7633594,106.6782075,
5780641549,10.763637,106.678648,
2468452114,10.7482698,106.6886225,
2468452111,10.7416512,106.6884218,
2468452115,10.7417447,106.6883891,
2468452119,10.7490591,106.6883582,
2468452120,10.7416849,106.6883228,
2468452121,10.7456388,106.6894658,
2468452123,10.7401483,106.6891231,
2468452124,10.7470346,106.6890192,
2468452125,10.7414922,106.6884849,
8366430138,10.793114,106.6854269,
10708686785,10.7779969,106.7071452,
6786750506,10.7750568,106.6866966,crossing
6786750507,10.7753172,106.6863389,crossing
6786750508,10.7752653,106.6863098,crossing
6786750509,10.7758501,106.685346,crossing
6786750510,10.7759368,106.685184,crossing
6786750511,10.775801,106.6853162,crossing
6786750512,10.7758871,106.6851564,crossing
366450760,10.7500715,106.6599448,
2367396031,10.7460975,106.689291,
6791076146,10.7561514,106.6621546,crossing
6791076147,10.7567036,106.6620009,crossing
6791076148,10.7563907,106.6620894,crossing
6791076153,10.761941,106.6605111,crossing
6791076155,10.7621291,106.6604584,crossing
6791076156,10.7628339,106.6602605,crossing
6791076159,10.7630087,106.6602113,crossing
6791076160,10.765697,106.6595065,crossing
6791076161,10.7656758,106.6594174,crossing
366451016,10.7752552,106.6798588,
734894505,10.7597244,106.6690243,
734894515,10.7596905,106.6689814,
734894519,10.7597687,106.6690557,
366451136,10.7908574,106.6572106,
734894535,10.7596633,106.6688794,
1987943092,10.7625488,106.6993167,
4605582026,10.775987,106.6828355,
8591874775,10.7686357,106.7037808,
8591874776,10.7685321,106.7035568,
8591874780,10.768934,106.7047272,
8591874781,10.7687294,106.7040178,
8591874782,10.7681886,106.7029702,
8591874783,10.7681418,106.7028696,
8591874791,10.7698977,106.7101748,
8591874794,10.7682957,106.7027615,
8591874796,10.7690175,106.7042122,
8591874799,10.7687188,106.7034602,
8591874800,10.7686152,106.7032521,
8591874798,10.7688247,106.703688,
8591874797,10.7689283,106.7039501,
8591874801,10.7700951,106.7101414,
2468453127,10.7490012,106.6883795,
6791076689,10.7656241,106.6809838,
6791076690,10.7652644,106.6814596,
6791076697,10.761901,106.6829771,
6791076702,10.7605452,106.6835215,
11793308596,10.7714757,106.6932874,
11793308597,10.7774015,106.7069856,
6754245593,10.7624286,106.6768013,
6777576449,10.7630241,106.6776812,
6775348241,10.752115,106.6829634,crossing
4618427491,10.7509551,106.676042,
4618427492,10.7505699,106.6759372,
4618427493,10.7522081,106.6774153,traffic_signals
4618427494,10.7522516,106.6775953,
4618427495,10.7522773,106.6777206,
4618427496,10.75231,106.6781455,
4618427497,10.7522947,106.678453,
4618427498,10.7525392,106.6803555,
4618427510,10.7508342,106.6658501,
4618427511,10.7508194,106.665579,
4618427512,10.7507994,106.6653966,
4618427513,10.7506951,106.6648702,
4618427514,10.7507303,106.6650274,
10709212298,10.7764897,106.7068621,
10709212300,10.7765108,106.7067753,
10709212301,10.7761366,106.7067782,
6789110954,10.7693082,106.6965712,crossing
6789110955,10.7694266,106.6964772,traffic_signals
6789110956,10.7692542,106.6966141,crossing
6789110960,10.7690389,106.6962285,crossing
6789110961,10.7689894,106.6962866,traffic_signals
6789110962,10.768944,106.6963398,traffic_signals
6789110963,10.7690847,106.6961751,crossing
3301809362,10.7700882,106.6714461,
3301809364,10.7696953,106.6707494,
6793960866,10.7716102,106.6931745,crossing
4891712942,10.7876974,106.6631653,
10557693661,10.7710271,106.6992996,
10557693662,10.7701463,106.6974117,
10557693663,10.7702587,106.6974547,
6750707514,10.7601123,106.6688683,crossing
6750707515,10.7600959,106.6687742,traffic_signals
6750707517,10.7600872,106.669082,traffic_signals
6750707518,10.7595627,106.6689106,crossing
6750707519,10.7595876,106.6690011,traffic_signals
366452547,10.7490378,106.6882855,
10230407128,10.7745791,106.6876007,
8366432224,10.7841519,106.669797,
6747299976,10.7593127,106.6841212,traffic_signals
6747299978,10.7595965,106.6840164,crossing
6747299979,10.7595622,106.6839154,traffic_signals
12215623850,10.7903724,106.6831688,
366453095,10.7484793,106.6583503,
9402294634,10.7711113,106.7001073,
2393614150,10.7741263,106.6884415,
2393614152,10.7749964,106.6868086,
2393614154,10.7756855,106.6855304,
2393614157,10.7748767,106.6870374,
6751101484,10.7630344,106.6682189,crossing
11775484748,10.7831005,106.706704,
2498077593,10.7777193,106.6561674,
9000297381,10.7718325,106.6877812,
9000297383,10.7631515,106.6795568,
8708138035,10.7643594,106.6797782,
6938141814,10.7747879,106.706366,
366453958,10.7507697,106.6652167,
4631143717,10.7484331,106.6692067,
11870774527,10.7760556,106.6917436,crossing
11870774534,10.7758809,106.6915581,crossing
4631143713,10.7522444,106.6693554,
4631143715,10.7522397,106.6694762,
4631143724,10.7524132,106.6693997,
4631143725,10.7525727,106.6694072,crossing
4631143726,10.7524124,106.6695021,
4631143727,10.7525674,106.6694993,traffic_signals
4631143728,10.7527294,106.669463,crossing
4631143732,10.7495644,106.6691896,
1987339998,10.768125,106.705743,
4640056766,10.7572607,106.6729808,
9404261849,10.7571024,106.6856602,
9404261850,10.7570611,106.6857098,
9404261854,10.7540899,106.6764485,
9404261855,10.7539597,106.676296,
9404261857,10.7550556,106.6803324,
9404261858,10.7551545,106.6803608,
9404261862,10.756618,106.6854377,
9404261863,10.7556501,106.6856949,
9404261864,10.7558033,106.6855936,
9404261865,10.7568905,106.6856834,
9404261866,10.758205,106.6866299,
9404261867,10.7581684,106.6866806,
9404261868,10.7580987,106.6867475,
9404261869,10.7580574,106.6868034,
9404261870,10.7580413,106.6865695,
9404261871,10.7580784,106.6865191,
9404261872,10.7598195,106.6883719,
9404261873,10.7598796,106.6883022,
9404261876,10.7605195,106.6888631,
9404261883,10.7629875,106.6909138,
9404261881,10.7624992,106.6907218,
9404261885,10.76309,106.6912424,
9404261895,10.7641416,106.6920467,
9404261896,10.7640871,106.6921091,
9404261888,10.7638826,106.6919324,
9404261890,10.7638252,106.6915576,
366454289,10.7601196,106.6732803,
9404261910,10.7675379,106.6951075,
9404261903,10.76637,106.6937887,
9404261906,10.7679972,106.6953533,
9404261907,10.7672181,106.6947443,
9404261908,10.7671807,106.694796,
9404261909,10.7675797,106.6950501,
9404261911,10.7683209,106.6956942,
9404261912,10.7682755,106.6957498,
9404261913,10.7685449,106.6958927,
9404261914,10.7684993,106.6959473,
9404261916,10.7688849,106.6962877,
3257247348,10.7778272,106.6849154,
9727223521,10.7825532,106.7064104,
9727223522,10.7824559,106.7063804,
9727223523,10.7824063,106.7063914,
9727223524,10.782505,106.7063841,
2468456184,10.7427074,106.6883829,
2393614146,10.7742473,106.6881764,
2393614147,10.7746411,106.6874846,
4415006539,10.7523028,106.6778616,
4415006541,10.7523083,106.6780042,
4415006545,10.7525781,106.6807988,
4415006546,10.7525796,106.6810199,
6786754482,10.7726372,106.6885316,crossing
6786754483,10.7726873,106.6884668,crossing
11420280784,10.7861522,106.6536606,
10750240733,10.7929518,106.6856341,
10750240735,10.7932378,106.6852688,
10750240737,10.792159,106.6866283,
366454773,10.7749368,106.6795509,
4594693824,10.761875,106.6998005,
6777799021,10.7493232,106.673638,traffic_signals
2393615144,10.7758553,106.6852154,
2393615146,10.7752429,106.6863514,
4761168721,10.7620693,106.6903428,
2042473310,10.7457644,106.668922,
2042473362,10.7476401,106.6690615,
2036082816,10.7758045,106.7065554,
11846659094,10.779627,106.6782272,
2042473544,10.7446513,106.6688978,
2042473581,10.7446957,106.6688477,
2042473603,10.7416444,106.6689361,
9840209032,10.7549123,106.6861327,
4629703848,10.7676224,106.6670604,
4629703851,10.7680976,106.6679742,
4629703859,10.7675953,106.6667502,
4629703861,10.7692893,106.6699633,
4629703863,10.7693306,106.6700744,
4629703864,10.7692638,106.6701044,
6786493666,10.7691994,106.6700088,
6786493667,10.7691321,106.669806,
6786493668,10.7666665,106.6652707,
6786493669,10.7666948,106.6652519,
2042473703,10.7416422,106.6688734,
2042473709,10.7427861,106.6689063,
2042473809,10.746051,106.6690012,
2042473838,10.7466491,106.6689824,
6794489381,10.7737664,106.6777761,
6794489382,10.7738558,106.6777029,
6747041328,10.7728782,106.7064954,crossing
6747041329,10.7728833,106.706392,crossing
6747041330,10.7721639,106.7063338,crossing
6726856273,10.7569589,106.6714308,crossing
6726856274,10.7570674,106.6714147,crossing
6726856275,10.7569631,106.6714576,
6737211020,10.7679685,106.6691377,
4903632217,10.7885705,106.6615303,
6794099474,10.7585348,106.6925052,
4696682347,10.7566013,106.6855218,
4932184789,10.7746468,106.6791281,
9457086585,10.7822366,106.7061161,
6747172985,10.775418,106.7059486,
6747172989,10.7757236,106.7060029,
2037756039,10.7837843,106.698945,
2293477517,10.795246,106.676254,
2293477527,10.7951617,106.6761976,
5757841588,10.7691896,106.6699036,
5757841608,10.7656931,106.6676254,
11584778512,10.7706453,106.6580546,traffic_signals
11584778514,10.7707339,106.6580301,
11584778520,10.7702692,106.6581397,crossing
11584778521,10.7702955,106.6582398,crossing
11584778543,10.7718854,106.6577041,crossing
11584778544,10.771903,106.6577688,crossing
5293846843,10.7907524,106.6574024,
5293846848,10.7905647,106.6577514,
5293846851,10.7903025,106.6582528,
5293846883,10.7896123,106.659554,
6754336431,10.7653375,106.7071585,crossing
5293846892,10.7903838,106.6580894,
5293846905,10.7894319,106.6598963,
5668712838,10.746343,106.6892164,
9402954160,10.7711033,106.7001662,
9402954161,10.7710679,106.7001082,
9402954162,10.7710228,106.7000125,
9402954164,10.7710017,106.6999437,
9402954170,10.7710821,106.6993112,crossing
4615680535,10.7560058,106.6621945,
2036083164,10.7832972,106.7049734,
2036083168,10.7718595,106.7063094,
5764920244,10.7723999,106.6753874,
6712570971,10.7641664,106.6604857,
6712570972,10.7641063,106.6599523,
6712570977,10.7640425,106.6602531,
6712570978,10.7639771,106.6601302,traffic_signals
6712570979,10.7638977,106.6601762,crossing
6712570982,10.7646484,106.66139,crossing
6712570981,10.7646767,106.6616411,crossing
6712570983,10.7647586,106.6615994,traffic_signals
6712570984,10.7654172,106.66283,crossing
366457975,10.7629203,106.6602362,
366457990,10.7941863,106.6545429,
1768404126,10.7650936,106.6973026,
1768404192,10.7617356,106.6999883,
3382293764,10.7682884,106.6586864,
5764789633,10.7738706,106.6803592,
5764789634,10.7741722,106.6807092,
5764789635,10.7743872,106.6809587,
5764789636,10.7745126,106.6810994,
5764789637,10.7746539,106.6812706,
5764789638,10.7748541,106.6814951,
5764789639,10.7751638,106.6818531,
5764789640,10.7755574,106.6823124,
5764789641,10.7756155,106.6823846,
5764789645,10.7759149,106.6827444,
6770374400,10.7697234,106.6709552,
6770374401,10.7696625,106.6709577,
6770374404,10.7681184,106.668081,
6770374405,10.7681356,106.6680132,
2393618251,10.7736956,106.6893994,
366458878,10.7942967,106.6778607,traffic_signals
366458902,10.7770935,106.656223,
4594841781,10.7423339,106.6882834,
4594841782,10.7417842,106.6882916,
4594841783,10.7420032,106.688264,
4594841786,10.7422351,106.6882705,
4594841791,10.7424142,106.6883004,
4594841792,10.7425269,106.6884168,
4594841793,10.7425891,106.6883506,
6800521427,10.7488969,106.6606244,
6800521428,10.7487788,106.6602818,
6800521435,10.7490959,106.6601349,
6800521436,10.7492208,106.6604958,
11133237546,10.7881035,106.6916719,
10821417309,10.7427079,106.6884774,
10821417310,10.7426025,106.6884403,
12071975275,10.7527284,106.6694541,
4889622982,10.7879441,106.662713,
5795068425,10.7615853,106.6897977,
5795068427,10.7615466,106.6898732,
5795068449,10.759181,106.6874905,
5073779404,10.7696432,106.6584219,
5073779431,10.7661186,106.6593888,
5073779438,10.7658912,106.6594523,
5073779440,10.7654627,106.6595725,
5073779461,10.7640794,106.6603177,
5073779466,10.7637713,106.6597513,
6794099467,10.756519,106.689941,
6794099468,10.7590302,106.6933662,
6794099469,10.7605454,106.6956434,
6794099470,10.7609143,106.6959813,
6794099471,10.7602081,106.6952679,
6794099472,10.7595467,106.6942406,
6794099473,10.7573855,106.6910126,
6794099475,10.7620777,106.6968825,
6794099476,10.7622134,106.6969228,
6794099479,10.7553373,106.6885257,
6794099477,10.7554997,106.6887834,
5073779489,10.764894,106.6618525,
4874288023,10.7820155,106.6549219,
4874288024,10.7819966,106.6548503,
4874288026,10.7823817,106.65474,
4874288027,10.7824052,106.6548097,
4620532888,10.7576389,106.6694437,
4875861250,10.7829178,106.6720996,
5814336787,10.7557519,106.6829364,
5814336817,10.7518034,106.6845956,
6794100021,10.7587232,106.6928326,
10709220663,10.7759815,106.7057121,
5814336826,10.7555837,106.6856284,
6793182525,10.7758772,106.682698,traffic_signals
6757530981,10.7504589,106.6604474,
6757530982,10.7501401,106.6600619,
6757530983,10.7504609,106.6602221,
6757530984,10.75042,106.6600196,
3671440866,10.7870146,106.6644177,
6753992289,10.7528592,106.6684184,crossing
6757924462,10.7442376,106.6561237,
6757924465,10.7442828,106.6562045,crossing
6757924466,10.7442476,106.6561376,
6757924464,10.744348,106.6561633,crossing
6757924467,10.7443288,106.6561252,
6757924463,10.7443183,106.6561022,
6757924472,10.745575,106.6584649,crossing
6757924473,10.7455316,106.6584892,traffic_signals
6757924474,10.7458263,106.6588696,
6757924475,10.7456616,106.6586142,traffic_signals
6757924476,10.7456167,106.6586417,crossing
6757924478,10.7458846,106.6589255,crossing
4627742385,10.7754754,106.6859201,
5772088432,10.7822995,106.6864166,
6794362629,10.7696778,106.6856474,
6794362632,10.7693386,106.6853235,
6789120012,10.76826,106.6683507,crossing
6813499478,10.7784067,106.6805368,
6813499494,10.7744484,106.6786189,
6813499509,10.7747374,106.6790584,
5814337657,10.7520178,106.6832994,
5814337674,10.7521285,106.6829139,
411924320,10.7665489,106.6782294,
4538876175,10.7731263,106.6573428,
2934292885,10.7568673,106.6679509,
4620534189,10.7575959,106.6693517,
6750716484,10.7547087,106.6695286,traffic_signals
5780783992,10.7642283,106.6822104,
5780784040,10.7647628,106.6820111,
6793708664,10.7710478,106.6731908,traffic_signals
6793708665,10.7709618,106.6732503,crossing
6793708666,10.7712989,106.6736081,
6793708667,10.7712186,106.6736621,
6793708669,10.7714686,106.6738899,
6793708670,10.771391,106.6739421,
6793708676,10.7720995,106.6749119,crossing
6793708677,10.7720294,106.6749586,crossing
6793708678,10.7722752,106.6751894,crossing
6793708679,10.7722023,106.6752389,crossing
6793708680,10.7729623,106.6762802,crossing
6793708681,10.7728828,106.6763325,crossing
6793708683,10.7771497,106.6828722,crossing
6793708684,10.7768101,106.6835684,crossing
6794364462,10.768372,106.7028468,
6794364463,10.7684921,106.7030384,
6794364468,10.7691318,106.7046857,
6794364471,10.7705821,106.7128994,
701666209,10.7776887,106.6814396,
4200187547,10.7413763,106.6688599,
8366573299,10.789699,106.6838988,
9756677670,10.7537199,106.6864087,
9756677671,10.7538451,106.6864846,
9756677672,10.7539464,106.686565,
366462922,10.7611581,106.6832786,
6753994860,10.7705476,106.658164,crossing
6753994861,10.7705237,106.6580794,crossing
6753470716,10.762125,106.670515,crossing
10225437085,10.7714341,106.6873067,
9650555470,10.7546525,106.6863118,
11998448290,10.7679067,106.6743049,
11998448291,10.7679155,106.6744157,
11998448292,10.7669775,106.6739236,
11998448293,10.7670586,106.6739747,
11998448294,10.7656755,106.6730022,
11998448295,10.7661641,106.6733477,
11998448297,10.7663775,106.6734986,
11998448298,10.7659194,106.6731746,
11998448299,10.7658304,106.6731117,
11998448300,10.7657472,106.6730528,
11998448301,10.7652149,106.6726764,
9470462683,10.7558062,106.6831391,
9470462684,10.7552396,106.680675,
9470462685,10.7544808,106.678207,
9470462686,10.7534948,106.6742368,
9470462687,10.7529032,106.6714119,
6751111919,10.7644269,106.6721078,traffic_signals
366463743,10.7656666,106.6675063,
5778164526,10.7801234,106.677319,
5778688826,10.7645066,106.6611257,
5778688832,10.7643743,106.6608763,
5778688839,10.7633618,106.6589987,
4626959290,10.7502027,106.663319,
6640225456,10.7563406,106.6666464,
9497070786,10.7527543,106.6683402,
9497070787,10.7527874,106.6683487,
3342060872,10.7674852,106.6748881,
11945627176,10.7919579,106.6867711,
6775099001,10.750934,106.6692547,traffic_signals
8359628751,10.7828196,106.6546146,
2233112764,10.777443,106.681166,
9597079676,10.7639859,106.6920218,
6736826568,10.7555345,106.6629489,
11286466804,10.7687846,106.7033798,
1767231969,10.7641497,106.6977235,
11998712797,10.7789141,106.6943837,
2008273910,10.7862874,106.6876058,
2008273911,10.7884963,106.6852127,
2008273913,10.790763,106.6827476,
2008273915,10.7910014,106.6824931,
2008273916,10.7921188,106.681293,
2008273918,10.7922307,106.6811177,
2008273921,10.7923511,106.6809152,
2008273922,10.7929032,106.6799899,traffic_signals
2008273923,10.7941537,106.6778628,
2008273924,10.7946532,106.6770439,
2498090048,10.7679568,106.6694933,
2498090051,10.7678613,106.6715256,
2233425577,10.7778993,106.6820553,
2498090057,10.7677445,106.6740454,
2498090058,10.768007,106.6684197,
2498090062,10.7678619,106.6694908,
9006208102,10.7658216,106.6803293,
9006208103,10.7659335,106.6802281,
9006208105,10.7643811,106.6819889,
9006208104,10.7645742,106.682071,
9006208107,10.7610716,106.6685521,
9006208109,10.7590308,106.6690295,
9006208110,10.7584261,106.6706489,
6788469893,10.763711,106.69154,crossing
6788469894,10.7636465,106.6916244,crossing
6788469896,10.7636327,106.6917161,
6788469897,10.763718,106.6916851,
6788469898,10.763747,106.6915714,
6788469901,10.7630154,106.6910706,crossing
6788469902,10.7630823,106.6909994,traffic_signals
6788469903,10.7612888,106.6893319,
6788469904,10.7612495,106.6893871,
1767232649,10.7651689,106.6972466,
6788469906,10.7611489,106.6895284,
4609529066,10.7503689,106.6632053,
366466362,10.7755656,106.6567588,
5059499368,10.7724694,106.6786971,
5059499372,10.7725092,106.6787443,
5059499388,10.7735292,106.6773709,
5059499412,10.7741706,106.6783841,
366466460,10.7589175,106.6690531,
5059499465,10.7753711,106.6799328,
5059499528,10.7800426,106.6774743,
366466590,10.7461498,106.6591511,
6548739709,10.7598152,106.6686897,
6548739710,10.7597366,106.6687274,
411925476,10.7797118,106.6780771,
6746920810,10.7671133,106.7062302,
2498090913,10.7670327,106.676368,
2498090915,10.7661648,106.6794685,
2498090917,10.7654865,106.681415,
366467096,10.7480235,106.657197,
6263969566,10.780274,106.6554201,crossing
6263969567,10.7798571,106.6555393,
366467217,10.7594668,106.6839548,
6789351754,10.7689751,106.6961716,
6789351756,10.7686342,106.6957775,
6789351757,10.7685931,106.6958309,
6789351758,10.7684104,106.69558,
6789351759,10.7683717,106.6956334,
6786111752,10.7676922,106.6732443,
9404406083,10.7532145,106.6586813,
9404406088,10.7543042,106.6582038,
9404406089,10.7543157,106.6583946,
9404406090,10.7543864,106.6582331,
11313863130,10.7882795,106.6620999,
3016612553,10.7770516,106.7068997,
5758114513,10.7664056,106.6787221,
5758114516,10.7660936,106.6794397,
1861212907,10.7674631,106.7015972,
6760291137,10.7627793,106.6969155,
6760291139,10.7631201,106.6971965,
6750723085,10.7547048,106.6696164,crossing
6750723088,10.75449,106.6695134,crossing
6750723087,10.7544888,106.6696031,traffic_signals
6639705119,10.7825132,106.7061973,
6639705121,10.7823493,106.7064213,
2520636461,10.7766202,106.6839226,
3474054214,10.783556,106.6972911,
6750723209,10.7596694,106.6686508,crossing
6750723210,10.7596207,106.6687153,traffic_signals
6750723211,10.7595757,106.6687807,traffic_signals
2495864024,10.7456309,106.6585638,
6789258562,10.7633094,106.6911035,
6789258563,10.7632635,106.691159,
6789258564,10.7629607,106.6911295,crossing
6789258565,10.7631317,106.6909454,traffic_signals
6789258567,10.7629163,106.6907561,crossing
6754000220,10.7447567,106.6890819,crossing
6754000223,10.7447344,106.6891545,crossing
6754000224,10.7445754,106.6890998,crossing
5778300411,10.7794841,106.686647,
5778300423,10.7806259,106.6878636,
11868497862,10.7451613,106.6893038,
11868497863,10.7714276,106.6930692,
11868497865,10.7483299,106.6884948,
11868497866,10.7458631,106.6892563,
11824841479,10.7484498,106.6582753,
11824841480,10.7493609,106.6608891,
11824841481,10.7495697,106.6615416,
6773282382,10.7682774,106.6954626,
366469243,10.7918055,106.6553787,
1374412934,10.7933991,106.6793546,
11755184277,10.7555239,106.6628939,
11755184299,10.757002,106.6682449,
366469297,10.7477067,106.6565493,
11755184325,10.7541233,106.6583904,
366469330,10.7576254,106.6673441,
11755184348,10.7635516,106.6679882,
6740238627,10.7637028,106.6600706,traffic_signals
6740238628,10.7636601,106.65997,crossing
1767760195,10.7541486,106.6866063,traffic_signals
1767760204,10.7538226,106.686917,
1767760220,10.7555119,106.6857994,
1767760227,10.7620525,106.6996759,
1767760230,10.7550748,106.6862332,
1767760231,10.7540059,106.686887,
1767760234,10.7538618,106.6867409,
1767760237,10.7553147,106.6857962,
1767760262,10.7554156,106.6859386,
1767760267,10.7550169,106.6860547,
1767760271,10.7532588,106.6870296,
6754000219,10.7445993,106.6890295,crossing
6793323019,10.7650302,106.6995627,
411926052,10.7788623,106.6830826,traffic_signals
11380843287,10.7618257,106.6783154,
9708718127,10.774739,106.7064915,
6754263860,10.7610091,106.660776,crossing
6754263862,10.761191,106.660725,crossing
366469997,10.7711007,106.6734728,
6938157974,10.7782094,106.7032752,
4601537503,10.77093,106.7054807,
6544024732,10.7557868,106.6642005,
6544024735,10.755696,106.6637449,
5051610931,10.7641047,106.6605677,
6727656778,10.7575407,106.6692487,crossing
6727656779,10.7575077,106.6693705,crossing
6727656780,10.7575474,106.6694654,traffic_signals
6727656781,10.7576828,106.6693306,traffic_signals
6727656782,10.7577214,106.6694265,crossing
6727656783,10.7576912,106.6695359,traffic_signals
6727656784,10.7581598,106.670241,crossing
9327863477,10.7622139,106.6571032,
366470932,10.7822806,106.6732878,
2332682130,10.7920383,106.6867758,
6739847096,10.767577,106.6671951,traffic_signals
6739847097,10.7675237,106.6670845,crossing
6739847101,10.7675693,106.666967,traffic_signals
6739847104,10.7680052,106.6675123,
6739847106,10.7676339,106.6747752,crossing
6739847135,10.7681406,106.667984,
6739847136,10.7680457,106.6679022,
6739847139,10.7681194,106.6679819,
6739847138,10.7680109,106.6679268,
6739847140,10.7680657,106.6681018,
6739847144,10.767957,106.6680401,
6739847143,10.767934,106.6681185,
6739847142,10.7680163,106.6683264,
10816055380,10.7698047,106.6968215,
6712322234,10.7661429,106.6792783,crossing
6712322235,10.7662146,106.6793043,crossing
6712322236,10.7661208,106.6796128,crossing
6712322237,10.7660486,106.679587,crossing
6793455980,10.7690039,106.7040441,crossing
1996745107,10.7492089,106.6604632,
1996745180,10.7518286,106.6839605,
1996745224,10.7491231,106.6602128,
1996745405,10.7518772,106.6837598,
1996745440,10.7497314,106.6710381,
11363674908,10.7740323,106.6897543,
2966416210,10.7683867,106.7056649,
2966416211,10.7682924,106.7056863,
2966416212,10.7683611,106.7055933,
2966416213,10.7681873,106.7056391,
2966416215,10.7682076,106.7057108,
4631143714,10.7522331,106.6695295,
1996745647,10.7580866,106.6912922,
411926523,10.7846634,106.6959835,traffic_signals
6791517911,10.7542409,106.6867648,crossing
1996745772,10.7509399,106.6623337,
4631057700,10.7567322,106.6696517,
1996745840,10.7504254,106.6604024,
1996745862,10.749886,106.6624187,
6791517917,10.7542876,106.6865263,
6791517918,10.7543733,106.6866851,
6791517919,10.7542207,106.6868973,traffic_signals
11408764217,10.7878018,106.6859437,
6789393745,10.7460708,106.654269,
6421396688,10.7458357,106.6892648,
10094505587,10.7694168,106.7052609,
3257659069,10.77794,106.7035687,
2032267113,10.7708498,106.7025205,
2032267137,10.7672809,106.6957705,
2032267140,10.7566721,106.6852749,traffic_signals
3262508964,10.7677104,106.6670843,
2032267174,10.7706822,106.7059748,crossing
2032267185,10.7645186,106.697501,
2032267197,10.7569477,106.6855236,
2032267208,10.7701272,106.6941025,
2380787709,10.7677807,106.7026022,
2380787711,10.7687116,106.7031886,
2380787712,10.7699028,106.7061024,
2380787713,10.7700544,106.7060822,
2380787714,10.7701687,106.706118,
2380787715,10.7689764,106.7055946,
2380787716,10.7689763,106.7056739,
2380787717,10.7691567,106.7057236,
2380787718,10.7693449,106.7058111,
2380787726,10.7696527,106.7056331,
2380787728,10.7694975,106.7052211,
2032267286,10.7591379,106.6875384,
4597084182,10.7658624,106.6934312,
2380787734,10.7702045,106.7060316,
2032267290,10.7654933,106.6933342,
2032267293,10.7707997,106.7034753,
2380787744,10.7700335,106.7061524,
2032267297,10.7622969,106.6903065,
2380787746,10.7702762,106.7062226,
2032267315,10.7648642,106.6927945,
2032267326,10.7652402,106.6971322,
2032267348,10.7631861,106.6986593,
2032267376,10.7662167,106.6963931,
2032267383,10.7644396,106.6924232,
2032267415,10.7619314,106.699849,
366473383,10.7663826,106.6648075,
2032267441,10.7638073,106.6980181,
2032267453,10.770807,106.7059778,crossing
6790629503,10.7684516,106.6950897,
2032267460,10.7709076,106.7059818,crossing
6790629504,10.7690278,106.6947377,
6790629505,10.7691226,106.6948137,
2032267468,10.7608727,106.6889661,
5063700697,10.780635,106.676358,
5063700700,10.7808806,106.6759049,
2032267522,10.7705817,106.70597,crossing
366473501,10.7672207,106.667154,
5764804979,10.7446777,106.6569262,
4646769632,10.771263,106.6737333,
7281570336,10.7711845,106.695212,
2233725522,10.7843206,106.6541855,
698217082,10.7675732,106.6746008,
698217086,10.7677194,106.674138,
698217097,10.7676797,106.6746261,
698217095,10.7679051,106.6744686,
698217101,10.7714372,106.6740174,crossing
698217108,10.7719956,106.6749038,
698217105,10.7701382,106.676289,
5462422179,10.7536378,106.6869235,
6269039284,10.7809171,106.6551595,
5462422205,10.753065,106.6870079,
5462422206,10.7517334,106.6854676,
6786642649,10.77277,106.6790535,crossing
6786642652,10.772691,106.6789599,traffic_signals
6778254113,10.7495696,106.6753008,
6778254122,10.7545798,106.6785665,
6778254126,10.7546472,106.6788109,
6778254120,10.7539776,106.6763609,
6778254136,10.7555161,106.6820566,
5063701380,10.7821696,106.6734948,
5063701402,10.782487,106.6729096,
5063701408,10.7827246,106.6724641,
5805831221,10.7598713,106.676497,
6791142868,10.769412,106.6946439,
6772880632,10.7460839,106.669005,
6772880633,10.7466072,106.6689806,
6712587685,10.7655168,106.6630207,crossing
6712587696,10.7659059,106.6639478,traffic_signals
6712587697,10.7659883,106.6639022,crossing
6712587698,10.7659966,106.6641184,crossing
6712587699,10.7660801,106.6640723,traffic_signals
6712587719,10.767684,106.6669078,crossing
6712587723,10.7679632,106.6693148,crossing
6712587724,10.7678736,106.6693108,traffic_signals
6712587725,10.7678523,106.6697238,
6712587726,10.7679461,106.6697184,
6712587727,10.7678582,106.6695804,crossing
6712587728,10.7679526,106.6695817,traffic_signals
6712587729,10.7676568,106.6739929,crossing
6712587730,10.767743,106.6739974,crossing
5805962805,10.7551503,106.6803451,
6783235644,10.7518655,106.6827949,
5805962804,10.7551818,106.6804615,
10810816106,10.7836163,106.6987824,
6775502646,10.7505972,106.6680169,crossing
366475091,10.7748106,106.679384,
4621858716,10.7574244,106.6739116,
4621858719,10.757527,106.6741946,
4621858720,10.7576035,106.6739217,
4621858721,10.7575956,106.6738997,
4621858722,10.7575826,106.6738802,
4621858728,10.7566155,106.6696785,
4621858729,10.7570264,106.6717817,
4621858730,10.7571317,106.6717609,
6770391006,10.7464455,106.660262,
9325770775,10.7763487,106.7068259,
9325770777,10.7767907,106.7069394,
8616409128,10.764623,106.6996116,
8616409129,10.7648802,106.7000704,
8616409130,10.764483,106.6992725,
8616409131,10.7651973,106.7005541,
8616409132,10.7653645,106.7007969,
8616409133,10.7655878,106.7010613,
8616409134,10.7658481,106.701298,
8616409135,10.7661124,106.7014978,
